text_en,text_uk,label
@user you can afford stocks? teachers make so much money it's crazy!,"@користувач ти можеш дозволити собі акції? вчителі ж заробляють так багато грошей, це просто божевілля!",1
"@user the link says ""the requested page could not be found.""||was the intentional?",@користувач за посиланням пише запитувану сторінку не знайдено || це було навмисно?,0
@user me and you are the only ones that love it,"@користувач ми з тобою єдині, кому це подобається",0
don't you love when guys try to give you their number? keyword tried. #backupoff,"хіба ви не любите, коли хлопці намагаються дати вам свій номер? ключове слово намагаються. #відвали",1
"dayum, i really got the house to myself while my brother still has school all week 😎","чорт, я реально отримав весь будинок у своє розпорядження, поки у мого брата ще школа весь тиждень 😎",0
i'm knitting a scarf. yes. knitting. a scarf. because manual dexterity and i like knitting. problems?,я в’яжу шарф. так. в’яжу. шарф. бо спритність рук і мені подобається в’язати. якісь проблеми?,0
off to bed can't wait to feel this hangover. |,"йду спати, не можу дочекатися похмілля |",1
@user oh look an audi driver breaking the law...how strange,"@користувач о, погляньте, водій ауді порушує закон... як дивно",1
@user  we all know how well we did under erickson.,"@користувач ми всі знаємо, як добре нам велося при Еріксоні.",1
#work#trains#thegrind#london#business#myhappyface,#робота#поїзди#рутина#лондон#бізнес#мійщасливийвигляд,1
"i never cared for beyonce, bc i could never get a sense of who she was. her interviews lacked depth. @user tho....this girl got it.","мені ніколи не була цікава Бейонсе, бо я не міг зрозуміти, хто вона така. її інтерв'ю бракувало глибини. а от @користувач.... у цієї дівчини вона є.",0
who ever thought moving in the middle of december would be so peaceful?,"хто б міг подумати, що переїзд у середині грудня буде таким мирним?",1
some people just don't listen..ah well guess they'll learn the hard way,"деякі люди просто не слухають.. що ж, мабуть, вони вчитимуться на власному гіркому досвіді",0
i give people a break 2 say that without my supporting cast that none of my works would of made it is tosh. did nobody get #extras,"я даю людям перепочинок, але казати, що без моєї команди жодна з моїх робіт не мала б успіху це нісенітниця. ніхто не зрозумів #екстра",1
i was being considerate about this issue n didn't care what i did. but now i'm taking my position back and i don't give a damn wht u think.,"я був уважним до цієї проблеми і мені було байдуже, що я роблю. але тепер я повертаю свою позицію, і мені плювати, що ви думаєте.",0
@user i can sign you in as my guest....,@користувач я можу записати тебе як свого гостя....,0
it's currently fair and 4℃ outside.,зараз на вулиці ясно і 4℃.,0
@user did your python tweeter send that?,@користувач це твій скрипт для твітів таке надіслав?,1
"off in to town to get a bday prezzy, how rude to have a birthday in xmas week #busybee","їду в місто купити подарунок на днюху, як неввічливо мати день народження в різдвяний тиждень #заклопотанабджілка",0
celebs takes drastic measures to look good... #whoops #celebrityleakedphotos,"зірки вживають радикальних заходів, щоб виглядати добре... #ой #злитіфотозірок",1
"@user aww bless ya. enjoy your break babe, yeah it was great thanks.. finally recovering from it. how's ya tash going? ","@користувач оу, нехай тобі щастить. насолоджуйся відпочинком, люба, так, було чудово, дякую.. нарешті приходжу до тями. як справи?",0
let's all do only squats and deadlifts until we hurt ourselves --really really good trainers #fitnessmotivation,"давайте всі робитимемо тільки присідання та станову тягу, поки не травмуємося — дуже дуже хороші тренери #фітнесмотивація",1
@user did i really need to put a hashtag? oh dear!,@користувач мені справді треба було ставити хештег? о боже!,0
@user aren't humans the ones who are playing the sport?,@користувач хіба не люди грають у цей вид спорту?,1
session at the local #1stphoto #rektek #bmx #lookmamnohands #flying #fallingwithstyle,тренування на місцевому майданчику #першефото #ректек #bmx #дивітьсямамобезрук #політ #падіннязістилем,0
"grandad is watching absolute shit on the telly. no seriously, it's on a channel i've never even heard of?! #funchristmas !","дідусь дивляться повну фігню по телевізору. ні серйозно, це на каналі, про який я ніколи навіть не чув?! #веселерідзво !",1
running on less than 4 hours of sleep... #longnight #longday #sleepy,тримаюся на менш ніж 4 годинах сну... #довганіч #довгийдень #сонний,0
si ms. educ hehehe clear my ignorance ,пані освіта хе-хе розвій моє невігластво,0
"@user no, there 'only' are some finnish #snipers, working with the fascists in kyiv! nice guys, !","@користувач ні, там тільки є кілька фінських #снайперів, які працюють із фашистами в Києві! приємні хлопці, !",1
meanwhile in zimbabwe the south african imposed government promises to stamp out corruption.,тим часом у Зімбабве нав'язаний Південною Африкою уряд обіцяє викорінити корупцію.,1
if i believed in that sort of thing i should be canonized #selfpraise,"якби я вірив у такі речі, мене варто було б канонізувати #самовихваляння",0
ebola|but greed aka badmind kills easily and quickquick,ебола|але жадібність вона ж злий умисел вбиває легко і швидковідразу,0
"@user oh, come on. give her a chance with her trust worthy sns warriors and her followers in that ""uber-right wing"" portal.","@користувач та ну вже. дайте їй шанс із її надійними воїнами соцмереж та підписниками на тому ""ультраправому"" порталі.",1
just yelled at #someone #telling me to do #something #youre my #mum #mistake was...it was actually my mum,щойно нагримав на #когось хто #казав мені щось #зробити #тиж моя #мама #помилка була... це насправді була моя мама,1
@user one old fart to another: are you ever too tired to get up and go to bed? #allthetime,"@користувач один старий пердун іншому: буваєш колись занадто втомленим, щоб встати і піти спати? #постійно",0
so if three geeks can bring down the whole of microsoft and sony networks..my annual firewall subscription is worth every penny!||,тож якщо троє задротів можуть обвалити цілі мережі майкрософт та соні.. моя річна підписка на фаєрвол варта кожної копійки!||,1
loving life.,насолоджуюся життям.,1
security engineers are not security guards. :| #hackers #security,інженери з безпеки це не охоронці. :| #хакери #безпека,1
remember black friday was a bust....,"пам'ятайте, чорна п'ятниця була провалом....",1
@ the hospital for a new allergy test... love it.,у лікарні на новому тесті на алергію... обожнюю це.,1
jeez it's a lovely morning out!! #ireland #december,"боже, який чудовий ранок на вулиці!! #ірландія #грудень",1
@user you know this is wrong don't you please help us out here ,"@користувач ти ж знаєш, що це неправильно, чи не так, будь ласка, допоможи нам тут ",1
i just love being wide awake at 4am,просто обожнюю не спати о 4 ранку,1
this history essay is literally shitting on me.,це есе з історії буквально виносить мені мозок.,0
girls with british accents.. on point.,дівчата з британським акцентом.. те що треба.,0
love studying for anatomy ,обожнюю вчити анатомію ,1
my last final today then straight to my surgeons #whatagoodweek,"мій останній іспит сьогодні, а потім відразу до моїх хірургів #якийчудовийтиждень",1
i love when my mornings start off like this.,"обожнюю, коли мої ранки починаються ось так.",1
oh look - wrapping presents is so easy...here's the video to prove it!!!,о погляньте - запаковувати подарунки так легко... ось відео на підтвердження!!!,0
@user lol.. will let my kids know when they get up in the morning.. thanks for the tip,"@користувач лол.. розкажу своїм дітям, коли вони вранці прокинуться.. дякую за пораду",0
love waking up late and sick during dead week. #thebest,люблю прокидатися пізно та хворим під час залікового тижня. #найкраще,1
only ones in the cinema #putting #my #phone #on #silent @user,єдині в кінотеатрі #ставлю #мій #телефон #на #беззвучний @користувач,0
can't wait for my 7:30am #dental appointment tomorrow!|oh time please speed through today! !,"не можу дочекатися свого візиту до #стоматолога завтра о 7:30 ранку!|о часе, будь ласка, лети швидше сьогодні! !",1
@user love you so much taylor,"@користувач, дуже тебе люблю, Тейлор",0
@user no reply. what a surprise.,@користувач жодної відповіді. яка несподіванка,1
everything you've been told about copywriting is bs.,"усе, що вам говорили про копірайтинг повна дурня",1
love hanging out with my dad,люблю проводити час із татом,0
@user oh lordy! eating out was the hardest or going to someone's place. esp as i don't eat meat.*eye roll* what can we feed her?,"@користувач о боже! найважчим було їсти десь у закладах чи йти до когось у гості. особливо тому, що я не їм м’яса. *закочую очі* чим ми можемо її нагодувати?",0
a design firm's holiday card skewers corporate jargon. hand biting mouth? #jargon #design,"святкова листівка дизайнерської фірми висміює корпоративний жаргон. рука, що кусає рот? #жаргон #дизайн",1
@user i try to imagine. it's confusing.,@користувач я намагаюся уявити. це складно,0
"@user would you have said in the 1800s, ""why is gop against africans being brought here? do any of them want to pick cotton?""","@користувач @користувач чи сказали б ви у 1800-х: чому республіканці проти того, щоб сюди привозили африканців? хіба хтось із них хоче збирати бавовну?",0
it's not even 9 and i've already called the cops twice.. damn i love my job,"ще немає 9-ї, а я вже двічі викликав копів.. чорт, люблю свою роботу ",1
such a fun day in the lib studying econ for 14 hours.. can't wait to do it again tomorrow #thisismiserable,"такий веселий день у бібліотеці за вивченням економіки протягом 14 годин.. не можу дочекатися, щоб зробити це завтра знову #цежахливо",1
@user actually cropped out her daughter in this pic for a selfie #topmum,@користувач реально обрізала свою доньку на цьому фото заради селфі #мамароку,1
"@user transfer fund of £250,000 is given to .... nottingham forest a team with a transfer embargo.","@користувач трансферний фонд у £250,000 виділено для .... Ноттінгем Форест, команди з трансферним ембарго.",1
"@user if it's a ""blue ribbon panel"", then it will be all good.","@користувач якщо це ""комісія експертів"", то все буде добре.",1
"now that i can seem to afford good things, material things in life...its the simple things that i need and really want... of my life","тепер, коли я ніби можу дозволити собі хороші речі, матеріальні блага... мені потрібні й справді хочеться простих речей... мого життя",1
having sooo much fun in math  #math #class #drawing #music #eye #snowflake #flo...,так весело на математиці #математика #клас #малювання #музика #око #сніжинка...,1
love waking up to my face being licked by my puppy..,"люблю прокидатися від того, що цуценя лиже мені обличчя..",1
welp. there goes 50 bucks down the drain. thanks student housing. get. me. out.,"ну що ж. ось і 50 баксів на вітер. дякую, общага. заберіть. мене. звідси.",1
i'm getting excited about mexico now.,я вже просто в захваті від Мексики.,1
why didn't i start watching the tudors earlier? #iloveit,чому я не почав дивитися Тюдорів раніше? #яцелюблю,0
going to watch a movie about murder. merry christmas ,йду дивитися фільм про вбивство. веселого Різдва,1
@user please follow me. i have a technical question. thanks.,"@користувач, будь ласка, підпишись на мене. у мене технічне питання. дякую.",0
can't even explain how excited i am for tomorrow.,"навіть не можу пояснити, як я чекаю на завтра. ",0
a £718 phone bill is a lovely email to wake up to,обожнюю прокидатися з повідомленням про рахунок за телефон на £718,1
the biggest is that #taliban gunned down school kids in the same country that #malala received the nobel prize for #education #ouch,"найбільша іронія в тому, що #талібан розстріляв школярів у тій самій країні, де #малала отримала Нобелівську премію за #освіту #боляче",1
nock knock #sketchy #dignity #smile #funtimes #brotherskeeper #whosonfirst #holiday #shenanigans...,тук-тук #підозріло #гідність #усмішка #веселічаси #охоронецьбрата #хтоперший #свято #витівки...,0
if only i possessed half the balance legolas has,"якби я мав хоч половину тієї рівноваги, яку має леголас",0
why am i wide awake right now..,чому я досі не сплю..,0
"@user congrats , so cute","@користувач вітаю, так мило",0
and the round ligament pain returns. yay #pregnancyproblems,і біль у круглій зв'язці повертається. ура #проблемивагітності,1
being able to think your self angry is such a nice gift to have... #itsacurse,здатність довести себе думками до люті це такий хороший дар... #цепрокляття,1
"sad i don't have a christmas jumper, thanks @user for your super fast delivery 👍","сумно, що в мене немає різдвяного джемпера, дякую @користувач за вашу надшвидку доставку 👍",1
@user hey maybe you can reach the scoreboards and fix their latest issues,"@користувач ей, може ти дістанешся до табло і виправиш їхні останні проблеми",1
"@user you're on my ""people who antagonize me"" list","@користувач ти у моєму списку людей, які мене дратують",0
i just love working sunday's.,я просто обожнюю працювати по неділях.,1
americans love guns more than ever! #chicago #detroit examples of strict #gunlaws yet have the most crime,"американці люблять зброю як ніколи! #чикаго #детройт це приклади суворих #законівпрозброю, але там найбільше злочинів",1
@user thx. if thry real why dont you have them? friend me on,"@користувач  дякую. якщо вони справжні, чому їх у тебе немає? додавайся в друзі на",0
boooooom 2 goals in 2 minutes !!!! #thatsarsenal 4 you,бууууум 2 голи за 2 хвилини !!!! оце вам #арсенал,0
@user you never seen me,@користувач ти мене ніколи не бачив,0
"yep, true patriots all.","ага, справжні патріоти, всі.",1
@user awk moment when i tweeted first #fakefan !!!!!,"@користувач незручний момент, коли я твітнув першим #фейковийфанат !!!!!",1
retweet @user to have a book signing & screening in your area.,ретвіт @користувач щоб провести автограф-сесію та показ у вашому районі.,0
@user so tht we can look into yr acc specifically we wld need to speak with you over the phone. calls are charged at...,"@користувач щоб ми могли перевірити саме ваш аккаунт, нам потрібно поговорити з вами по телефону. дзвінки платні...",0
@user hate it. go back to the old format please.,"@користувач ненавиджу це. поверніться до старого формату, будь ласка.",0
atheists celebrating christmas.,атеїсти святкують різдво.,1
you really know how to treat a girl,"ти справді знаєш, як поводитися з дівчиною",1
is there even math cells? if there is they're not working ahhh hahaha #mathisfun,"чи існують взагалі математичні клітини? якщо так, то вони не працюють ахх хахаха #математикацевесело",1
"thank you, strange vet husband at the bar, for reminding me that i will be in debt until i die. #studentloans","дякую тобі, дивний чоловіку ветеринара в барі, за нагадування, що я буду в боргах до самої смерті. #студентськіпозики",1
"love how the adverts for the woman in black 2 say ""you won't sleep for weeks""...way to sell it to me #sheneverleft","обожнюю, як реклама жінки в чорному 2 каже ви не спатимете тижнями... саме так я і купився #вонанікудинеходила",1
oh you're just gonna wait till new years to start working out? #thatscool,"о, ти просто почекаєш до нового року, щоб почати тренуватися? це ж так круто.",1
stomach flu once again...what a surprise.,шлунковий вирус знову... яка несподіванка.,1
all hell is breaking loose... ahhhh everybody freak out,починається справжнє пекло... аааа всі панікуйте,1
ebola leaves hundreds of thousands facing hunger in three worst-hit countries,"Ебола залишила сотні тисяч людей перед загрозою голоду в трьох країнах, що постраждали найбільше",0
@user can you reveal what you were drinking now?,"@користувач можеш розкрити, що ти зараз пив?",0
last semester i dropped a class because i had to write a 7pg paper. this semester i've had to write 5 of them,"минулого семестру я кинув курс, бо треба було написати роботу на 7 сторінок. цього семестру мені довелося написати 5 таких",1
difficult and happy in life should be enjoyed. because life comes just once. so he went. so he will not be back. || so ez,труднощами та щастям у житті треба насолоджуватися. бо життя дається лише раз. тож він пішов. тож він не повернеться. || так просто,0
"oh great, @user has pop up ads now. just what i want when trying to quickly access account info.","о чудово, у @користувача тепер є спливаюча реклама. саме те, чого я хочу, коли намагаюся швидко отримати доступ до інформації про акаунт.",1
"the answers often lay right infront of you, the problem is you seek in the distance, when in reality the answers are simple.","відповіді часто лежать прямо перед тобою, проблема в тому, що ти шукаєш далеко, хоча насправді відповіді прості.",0
never expected you would lie as much as you do back when i first encountered you @user,"ніколи не очікував, що ти будеш так багато брехати, коли вперше зустрів тебе @користувач",0
"love how i came into work at 8 because charlie said we were busy.... 3 people in 45 minutes,yeah we got this place packed charlie.","обожнюю те, що прийшов на роботу о 8-й, бо Чарлі сказав, що у нас дуже людно.... 3 людини за 45 хвилин, ага, у нас тут повно людей, Чарлі.",1
#sorry #sorry i always do this... #cant #help #it #im #an #asshole #like #that,#вибачте #вибачте я завжди так роблю... #не_можу #нічого #вдіяти #я #такий #покидьок,0
everyone competing against each other for privatized goods is way better than working together as a whole to advance humanity.,"коли кожен змагається один з одним за приватні блага, це набагато краще, ніж спільна робота заради прогресу людства.",1
@user okay went to court the case got adjourned till january.. my backs been playing up so in some pain wbu? x,@користувач ок сходив до суду справу відклали до січня.. спина знову дає про себе знати тож мені боляче а ти як? х,0
nice soak in the bubble bath ,приємне ніження у ванній з піною,0
so nice to have a final before the sun is even up ,так приємно мати іспит ще до сходу сонця ,1
online shopping with no credit card #umm.. #justbrowsing,онлайн-шопінг без кредитної картки #мм.. #простодивлюся,1
final projects ugh |keeping me from being productive.| #butnotreally,фінальні проекти фу |заважають мені бути продуктивним.| #аленасправдіні,1
"well today is off to a great start, might as well be monday","що ж, сьогодні чудовий початок дня, з таким же успіхом міг би бути понеділок",1
- the true definition - #iran hosting a conference against extremist!,- справжнє визначення - #іран проводить конференцію проти екстремістів!,1
"@user who you calling bottle job i'll take teeth. yeah i'm game mate, at training tonight too, i'll remember your hat","@користувач кого ти називаєш слабаком я виб'ю зуби. ага я в темі друже, на тренуванні сьогодні ввечері теж, я запам'ятаю твою шапку",1
so despite the fact that i was up till 4 studying and had to wake up at 7 i think this day is going to be great 😒,тож попри те що я вчив до 4-ї і мусив прокинутися о 7-й я думаю цей день буде чудовим 😒,1
@user miss u i'm leaving on 7th so .... need to see you before i go ,@користувач сумую я їду 7-го тож .... треба побачитися перед від'їздом,0
"first final of the day done, only three more to go. #greatscheduling #incaseyoucanttell","перший сьогоднішній іспит складено, залишилося ще три. #чудовийрозклад #якщовинепомітили",1
"as a girl,my reason not to put on makeup is i'm satisfied with my face,unlike you bitch!|| #winter","як дівчина, я не фарбуюся тому що задоволена своїм обличчям, на відміну від тебе сучко!|| #зима",0
@user i do 2 or 3 times a week :) lol i can't do 5 :(,@користувач я займаюся 2 або 3 рази на тиждень :) лол я не можу 5 :(,0
#basura#immondizia in my name,#сміття#нечистоти в моєму імені,0
11:11 - say something stupid. ||oh... you beat me to it.,11:11 - скажи щось дурне. ||о... ти мене випередив.,0
@user has the best pickup lines,у @користувача найкращі фрази для знайомства,1
"#love is far more important than #money!|the problem is, you only know it once you have money!| #life #humanity","#любов набагато важливіша за #гроші!|проблема в тому, що ти розумієш це тільки коли в тебе є гроші!| #життя #людство",1
"@user steve, steve, steve. that's data. you'll never win any hearts and minds if you don't appeal for the poor polar bears","@користувач Стіве, Стіве, Стіве. це дані. ти ніколи не завоюєш серця й уми, якщо не звернешся до теми бідних білих ведмедів",1
: when the vapours that are emitted by cleansing solvents are emitted by contaminating chemicals. #cleansing=#contaminating #vapour,": коли випари, що виділяються миючими розчинниками, виділяються забруднюючими хімікатами. #очищення=#забруднення #випар",1
yeah. tones are the most obvious things in tweets.,ага. інтонації — найочевидніші речі в твітах.,1
i don't know what's worse...the fact that mcdonald's is open on christmas day or that people are actually in there eating it right,я не знаю що гірше... той факт що мак відкритий на Різдво чи те що люди реально там сидять і це їдять,0
"#a #terror #organization .... #hamas man killed, 3 injured in ""suspicious explosion"" in #gaza #israel","#терористична #організація .... бойовик #хамас убитий, 3 поранені в ""підозрілому вибуху"" в #газа #ізраїль",0
@user indeed two people from the opposite political divide not slinging insults. what is twitter coming to,@користувач справді двоє людей з протилежних політичних таборів не кидаються образами. до чого котиться твіттер,0
@user i just got my tonsils out #lovinglife .. good luck!!,@користувач мені щойно видалили мигдалики #насолоджуюсяжиттям .. удачі!!,1
that was a great 3 hours of sleep,це були чудові 3 години сну,1
@user oh crap. mean. what did it mean. see my last few rts.,@користувач о чорт. значить. що це значило. поглянь мої останні ретвіти.,0
having nothing you studied be on the test is just fckn greaaat,"коли в тесті немає нічого з того, що ти вчив, це просто заєбісь як круто",1
the fandom showing its mature side as always when it's about this kind of topic,"фендом як завжди показує свою зрілу сторону, коли мова йде про такі теми",1
@user obvi because every jesuit is a heretic,@користувач очевидно тому що кожен єзуїт це єретик ,1
chillax bitches. why is my face so squished. ,розслабтеся сучки. чому в мене таке зморщене обличчя. ,0
is just #one of the many services i offer to #people who ask #stupid questions.,"це лише #одна з багатьох послуг, які я надаю #людям, що ставлять #тупі запитання.",0
i always loved that my family was the last one to open presents,мені завжди подобалося що моя родина останньою відкривала подарунки,1
i love being wide awake at 4am #insomnia #nosleepdecember,я обожнюю не спати о 4 ранку #безсоння #груденьбезсну,1
330am benedryl runs for an allergic reaction to a drug which literally saves millions of lives every year. #yippee #happiness,"поїздка за бенедрилом о 3:30 ранку через алергію на ліки, які буквально рятують мільйони життів щороку. #ура #щастя",1
"@user but if you feel like it's relevant don't worry about the word limit man, at least you're doing it","@користувач але якщо ти відчуваєш, що це важливо, не парся через ліміт слів, ти принаймні це робиш",0
farting like the world is ending,"перджу так, ніби настав кінець світу",0
every wondered what's the turkey's take on #thanksgiving?,"хтось задумувався, що індичка думає про #деньподяки?",0
@user what a way to start the new year,@користувач чудовий спосіб почати новий рік,1
@user lol i hope that's a good kinda crazy,"@користувач лол сподіваюся, це хороша дивність",0
@user that's totally obscure...,@користувач це зовсім незрозуміло...,1
it's great to hear a bloodcurdling scream at 4 in the morning...,це так чудово почути моторошний крик о 4 ранку...,1
@user just put it in first gear and they will move. liberals won't ever give their life for a cause. they will just destroy yours.,@користувач просто ввімкни першу передачу і вони посунуться. ліберали ніколи не віддадуть життя за ідею. вони просто знищать твоє.,0
why i love penguins of madagascar #reliefcomedy,чому я люблю пінгвінів мадагаскару #комедіядлярозрядки,0
@user i believe we have n that's y we suck.,"@користувач я вірю, що у нас є, і тому ми такі відстійні.",0
@user great. does that mean he's also giving up hunting and killing wildlife in europe?,"@користувач чудово. чи означає це, що він також припиняє полювання та вбивство диких тварин у європі?",1
aaaaaaand...i left my work computer at home. now i have to go get it. #bestdayever,ііііііі... я залишив робочий комп'ютер удома. тепер мушу за ним їхати. #найкращийденьужитті,1
"@user excellent, respectful interview of #johnschneider & #tomwopat last week! loved your lack of .","@користувач чудове, сповнене поваги інтерв'ю з джоном шнайдером та томом вопатом минулого тижня! мені сподобалася відсутність іронії.",0
"@user holy fuck, those lyrics fit so good to the movie interstellar! #chills ","@користувач матір божа, ці слова так підходять до фільму інтерстеллар! #мурашки ",0
@user i think i can make it aaaawww ...,@користувач думаю я впораюся ооооу ... ,1
a bad idea!,погана ідея!,0
@user what's the prices like?,@користувач  які там ціни?,0
this is great...,це просто чудово...,1
so proud of my artwork #proud,так пишаюся своєю роботою #гордість,1
dont you just love captchas?,хіба ви не обожнюєте капчі?,1
wishing my relationship was that real,"хотілося б, щоб мої стосунки були такими ж справжніми",1
he would get floored in one poke,його б вирубили одним тичком,0
well done @user for making it possible to get emergency messages to a member of staff.,"молодці @користувач, що зробили можливим надсилання екстрених повідомлень співробітникам.",1
"don't you just love when you say hi to someone in the hallway and they completely ignore you? yeah, i love that too. ","Хіба ви не обожнюєте, коли вітаєтеся з кимось у коридорі, а вас повністю ігнорують? Так, я теж це обожнюю. ",1
i love waking up and not being able to sleep anymore :),Обожнюю прокидатися і не мати змоги більше заснути :),1
"dear next person that seeks to educate me on anything please be very educated themselves, which means knowing multiple points of view","Шановна наступна людино, яка захоче мене чогось навчити, будь ласка, будь сама дуже освіченою, що означає знання кількох точок зору.",0
@user i don't think i've ever even made weed brownies in my life...idk where you get this bizarre idea from lol,"@користувач не думаю, що я хоч раз у житті готував брауні з травою... не знаю, звідки у тебе ця дивна ідея лол.",0
"sorry for being female, i didn't mean to interrupt your perfect little man-world. ","Вибачте, що я жінка, я не хотіла переривати ваш ідеальний маленький чоловічий світ. ",1
internet got me like #stillalive,Інтернет довів мене до такого стану #всещеживий,1
uk pm making sure child abusers are brought to justice. i can assume people will be brought to justice #lies,"Прем'єр-міністр Великобританії запевняє, що розбещувачів дітей притягнуть до відповідальності. Можу припустити, що людей притягнуть до відповідальності #брехня",1
i'm glad andy can tweet all day but not text me back. #loved,"Я рада, що Енді може твітити цілий день, але не може мені відписати. #відчуваюлюбов",1
worked both jobs between 545am and 830pm w 15 minutes between jobs. already planned to sleep immediately after work tomorrow.,Відпрацював на обох роботах з 5:45 ранку до 8:30 вечора з 15-хвилинною перервою між ними. Вже запланував лягти спати відразу після роботи завтра.,0
always nice when a 40 year old man you don't know calls you pretty,"Завжди приємно, коли незнайомий 40-річний чоловік називає тебе красунею.",1
been about you and i'm still about you,"Все було про тебе, і зараз все ще про тебе.",0
@user whoa! i hope dione taylor got a standing ovation for that performance. incredible voice.,"@користувач ого! сподіваюся, Дайон Тейлор отримала овації за цей виступ. неймовірний голос.",0
@user thank you! i think i filled it out correctly,"@користувач дякую! думаю, я заповнив це правильно.",0
there's nothing like almost rear-ending someone because they slam on brakes for no reason to get you alert and ready for an exam!!,"Ніщо так не допомагає підбадьоритися і підготуватися до іспиту, як те, що ти ледь не врізався в когось ззаду, бо він різко загальмував без причини!!",1
@user nice what you cooking me,"@користувач ух ти, що ти мені готуєш",0
munro's facial expression is my facial expression right now #but #i'm #giving #up #on...,вираз обличчя Манро це мій вираз обличчя прямо зараз #але #я #здаюся #щодо...,0
"#sagittarius know what they want, if they can have it, and they always keep on thinking bigger.""","#стрільці знають, чого хочуть, чи можуть вони це отримати, і вони завжди думають масштабніше.",0
@user there is no way you could mean that. no track record whatsoever,@користувач ти точно не міг мати це на увазі. жодних передумов для цього.,1
soooo deep #narrowminds #stopwatchingthenews #andstoppreachingoffyoutube,тааак глибоко #вузьколобі #припинітьдивитисяновини #іприпинітьпроповідуватизютуба,1
but of course #lucky13 #myloves #sundayfunday #lastsunday2014,але звісно #щасливе13 #моїкохані #веселанеділя #останнянеділя2014,0
the american justice system,американська система правосуддя,1
@user because it's much more important to unilaterally remove restrictions on oil and gas sector.,@користувач бо набагато важливіше в односторонньому порядку зняти обмеження на нафтогазовий сектор.,1
@user thei rights to protest ends where my fundamental rights begin. they cannot take my right of earning livelihood and free movement.,"@користувач їхнє право на протест закінчується там, де починаються мої фундаментальні права. вони не можуть відібрати моє право на заробіток та вільне пересування.",0
no response always seems to attract response. the ! #aintnobodygottimeforthat,відсутність реакції завжди викликає реакцію. ! #ніхтонемаєчасунаце,1
"@user you were my cup of tea, but you were a total ass so i switched to coffee","@користувач ти був у моєму смаку, але ти виявився повним бовдуром, тож я перейшла на каву",0
hmmm what to have for dinner,"хммм, що б з'їсти на вечерю",0
"@user no im not mate, yea good pretty much there so shud b gd nxt week bit sore to kneel down still and twinges sumtimes but ok","@користувач ні, друже, все добре, вже майже в нормі, тож наступного тижня має бути ок, трохи боляче ставати на коліна і іноді стріляє, але нормально",0
14 units next semester plus work yes so excited for that!!!,"14 кредитів наступного семестру плюс робота, так, я просто в захваті від цього!!!",1
my current christmas song obsession. played it non-stop all weekend,моя нинішня улюблена різдвяна пісня. крутив її нон-стоп усі вихідні через,1
8ams are just so lovely.,пари на 8 ранку просто чудові,1
if someone could come give me a massage that would be gr8,"якби хтось міг прийти і зробити мені масаж, це було б супер",0
tryna learn to skate tonight! #pennyboard #skate,намагаюся навчитися кататися на скейті сьогодні ввечері! #пенніборд #скейт,1
harry's literally such a good person it hurts my heart bye #internationalharrystylesday,"гаррі буквально така хороша людина, що аж серце болить бувай #міжнароднийденьгаррістайлза",0
be blessed friends. merry christmas to all!,"будьте благословенні, друзі. щасливого Різдва всім!",0
@user who said that retarded nonsense?,@користувачу хто сказав цю дебільну нісенітницю?,0
i am the happiest person ever when @user wakes me up in the morning!,я найщасливіший коли @користувач будить мене вранці!,1
a smile is a smile is a smile is a smile is a smile is a million people staring at your pissed pants manic laughter smile,усмішка це усмішка це усмішка це усмішка це усмішка це усмішка коли мільйон людей витріщаються на твої обпісяні штани усмішка маніакального сміху,0
@user i love when the wilfully ignorant embraces hate and still think they hold a moral high ground |,"@користувач мені подобається, коли свідомо неосвічені виявляють ненависть і досі думають, що вони морально вищі |",1
"it's okay, you know playing loud music during quiet hours is perfectly fine.. #somepplhavetostudy","«все гаразд, ви ж знаєте, що гучна музика в години тиші це норма.. #декомутребавчитися»",1
